235 2
235 2
235 2
235 2
235 2
235 2
235 2
2011 1
2011 1
2011 2
2011 2
2011 2
2011 2
2011 2
271 3
271 3
271 2
271 2
271 2
271 2
271 2
271 2
271 2
271 2
271 2
271 2
1723 3
1723 3
1723 3
1723 2
988 3
988 1
988 2
988 2
996 1
996 1
996 1
996 1
996 1
996 1
996 1
996 2
996 1
996 3
996 1
996 2
996 2
996 2
996 2
996 2
996 2
996 2
173 3
173 3
173 3
173 3
173 3
173 3
173 3
173 3
173 2
173 2
173 3
173 3
2144 1
2144 3
2144 3
2144 2
2144 2
2144 2
2144 2
2144 2
2144 2
2144 0
594 2
594 3
594 1
594 1
594 1
594 1
594 1
594 1
594 3
594 1
594 1
594 2
594 2
594 2
516 2
1141 1
1141 1
1141 2
1216 3
1216 1
1216 1
1216 1
1216 1
1216 3
1216 1
1216 2
1216 2
1216 2
1296 3
1296 1
1296 1
1296 3
1296 3
1296 3
1296 3
1296 3
1296 3
1296 3
1296 3
1296 1
1296 3
1296 3
1296 3
1296 3
1296 3
1296 3
1296 3
1296 2
1296 3
1296 3
1296 3
1296 3
1296 3
812 2
727 2
727 2
771 1
771 1
771 1
771 2
924 2
924 2
924 1
1242 1
1759 1
1759 1
1759 2
1759 2
1759 1
1759 0
2087 1
2087 2
2087 2
2151 3
2151 1
2151 1
2151 1
2151 1
2151 1
2151 2
2151 2
2151 2
2151 1
2151 1
2151 1
2151 1
1989 1
1989 1
1989 1
1989 1
1989 2
845 1
845 1
845 1
845 1
845 2
845 2
803 2
803 2
803 2
575 1
575 3
575 3
575 3
575 3
575 3
575 1
575 1
575 1
1635 1
521 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
1505 2
88 2
88 2
1142 3
1142 1
1567 2
1567 2
1567 2
1567 2
1567 2
1567 2
1567 2
1567 2
1567 2
1567 2
2019 1
2019 2
2044 2
1659 1
1659 2
1659 2
1659 2
1659 2
1659 2
1659 2
1659 2
1659 2
1659 2
1659 2
1659 2
1144 1
1144 1
1144 1
1144 1
1144 1
1144 1
1144 1
1144 1
1144 1
1144 3
1144 2
1144 3
1144 3
1144 2
1144 3
1144 2
1144 2
1144 1
1144 1
1144 3
1144 1
1144 1
1144 1
1144 1
1144 1
1144 1
1144 1
1144 2
395 1
395 1
395 2
395 2
395 2
395 2
1821 1
1821 1
1821 1
1821 1
1821 3
1821 2
1821 2
1821 2
311 3
311 2
311 2
311 2
311 2
1903 3
1903 1
1903 2
1903 2
1903 2
1903 2
2103 3
2103 1
2103 1
2103 1
2103 1
2103 1
2103 1
2103 1
2103 1
2103 1
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2103 2
2126 1
2126 2
685 1
685 2
1981 1
1981 1
1981 1
1981 1
1981 1
1981 2
1981 2
1981 2
1060 2
1060 3
1060 2
1060 1
1060 1
1060 3
1060 1
1060 3
1060 3
1060 3
1060 3
1060 3
1060 3
1060 2
1060 3
1060 3
1060 2
1060 3
1060 1
1060 3
1060 1
1060 1
1060 2
1060 2
1060 2
1060 3
1413 3
1413 3
1413 3
1413 2
1413 3
1413 3
887 1
887 1
887 3
887 3
887 2
887 2
887 2
149 3
149 1
149 1
149 1
149 1
149 1
149 1
149 1
149 1
149 2
149 1
149 2
149 2
149 2
149 2
1566 3
1566 1
1566 1
1566 1
1566 1
1566 1
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 2
1566 1
1566 2
1566 2
1566 2
733 3
733 2
1740 1
1740 1
1740 2
1740 2
1740 2
1740 2
1740 2
1740 2
1740 2
1740 2
226 1
226 2
226 2
1299 3
1299 1
1299 1
1299 1
1299 1
1299 1
1299 1
1299 1
1299 3
1299 3
1299 1
1299 1
1299 1
1299 2
150 1
150 1
150 1
150 1
936 2
933 3
933 1
933 1
933 1
933 1
933 1
933 2
933 2
933 2
933 2
933 2
933 2
933 2
929 3
929 1
929 2
929 2
632 3
632 3
632 3
632 3
632 3
632 3
632 3
632 3
632 3
632 3
632 3
632 3
632 3
632 3
632 3
1512 1
1512 2
1512 2
1512 2
759 1
759 1
759 1
759 1
759 1
759 2
1564 1
1564 1
1564 1
1564 1
1564 3
1564 3
1715 2
1715 2
1025 3
1025 2
1025 2
1725 3
1725 1
2179 1
2179 2
494 2
494 2
1480 2
323 1
323 1
323 1
323 1
323 1
323 1
695 1
695 1
695 2
695 1
695 2
1844 3
1844 1
1844 1
1844 1
1844 1
1844 1
1844 2
1844 2
1844 2
1968 1
1968 1
1968 1
1968 1
1300 1
1300 2
1300 2
1300 2
1300 2
1464 3
1464 1
1464 1
1464 2
723 2
1840 3
1840 1
1840 1
1840 1
1840 1
1840 1
1840 1
1840 1
1840 1
1840 1
1840 1
1840 2
1840 2
1840 2
1840 2
1840 1
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 2
1840 1
1840 2
1840 2
560 3
560 1
560 1
560 3
560 3
560 3
560 3
560 3
560 2
560 2
40 2
40 2
1763 1
1763 1
1763 2
1763 2
1763 2
1763 2
506 1
506 2
506 3
506 3
506 3
506 3
506 2
506 3
506 2
506 2
506 2
506 2
506 2
506 2
506 2
506 2
506 2
506 2
506 3
1156 3
1156 1
831 1
831 1
831 1
831 1
831 1
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
831 2
324 3
324 1
324 1
324 2
324 2
324 2
324 2
324 2
324 2
667 2
667 2
667 2
1326 3
1326 1
1326 1
1326 2
1326 2
76 1
76 2
76 2
76 2
764 2
764 2
764 2
764 2
764 2
296 2
596 1
596 1
596 1
596 1
596 1
596 2
596 2
1952 2
50 3
50 1
50 1
50 1
50 1
50 1
50 1
50 1
50 1
50 2
50 2
50 2
50 2
50 2
50 2
50 2
50 2
2042 3
2042 1
2042 2
2042 2
1808 1
1808 2
1808 2
1808 2
1808 2
1149 2
1149 2
1149 2
1149 2
1014 1
1014 1
338 1
338 2
821 3
821 1
821 3
821 3
821 3
821 3
821 1
821 3
821 3
821 3
821 3
821 3
821 3
821 3
528 1
528 2
528 2
436 1
436 2
436 2
436 2
1032 1
1032 1
1032 2
1032 2
1032 2
1032 2
1032 2
1032 2
1032 2
1032 2
1032 2
1032 2
1450 1
1450 2
1450 0
1461 1
682 3
682 1
682 1
682 1
682 1
682 1
682 1
682 1
682 1
682 1
682 3
682 3
682 3
682 1
682 3
682 3
682 3
682 2
682 1
682 1
682 1
682 2
682 2
682 2
682 2
2094 1
2094 1
2094 2
2094 2
2094 2
2094 2
2094 2
1146 3
1146 1
1146 2
1146 1
1146 1
1146 1
1146 3
1146 1
1146 1
1146 1
1146 3
1146 2
1146 3
1146 1
1146 2
1146 2
1146 2
1146 2
1146 2
1146 2
1146 2
1146 2
1146 3
917 3
917 2
917 2
1518 1
1518 1
1518 2
927 3
927 1
927 1
927 2
927 2
927 2
927 2
927 2
1707 1
1707 1
1707 1
1707 1
1707 2
1707 2
1707 2
1707 2
1707 2
1155 1
1155 1
1155 1
1730 2
1411 2
1411 2
1985 2
1985 2
1985 2
1985 2
784 1
784 2
784 2
784 2
784 2
784 2
2183 1
2183 2
2183 2
2183 2
1265 3
1265 3
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
1265 2
748 2
748 1
518 0
518 3
518 3
518 3
518 2
518 2
518 2
518 2
518 2
1347 1
1347 1
1347 1
1347 2
1347 2
1347 2
1347 2
1347 2
1347 2
1347 2
1347 2
1347 2
1347 2
1347 2
39 2
89 1
89 1
89 1
89 1
89 2
89 2
89 2
89 2
89 2
89 2
89 2
89 2
89 2
89 2
89 2
89 2
89 2
89 2
1463 3
1463 3
1463 1
1463 3
1463 2
1463 1
1463 2
1463 2
1463 2
1463 2
1463 2
276 1
276 2
276 2
276 2
910 2
618 2
618 2
618 2
618 2
469 1
469 1
469 1
469 1
469 1
469 1
469 2
469 2
469 2
2136 1
2136 1
2136 2
1289 3
1289 1
1289 1
1289 1
1289 2
1289 2
1544 2
1544 2
1544 2
1544 2
1544 2
1544 2
1544 2
1544 2
1544 2
1544 2
121 3
121 2
121 1
121 1
753 1
753 1
753 2
1277 2
1277 2
1277 2
1277 1
1277 2
1277 2
1277 2
1819 1
1819 1
1819 1
1819 1
1819 2
1701 2
1701 2
1701 2
1701 2
1701 2
1701 1
451 2
451 1
451 3
451 1
451 3
188 3
188 3
188 3
188 3
188 2
188 2
188 2
188 2
188 2
188 2
188 2
188 2
188 2
188 2
188 2
188 2
188 2
1324 3
1324 1
1324 1
1324 3
1324 1
1324 1
1324 1
1324 3
1324 3
1324 2
1324 1
786 3
786 1
786 1
786 1
786 2
786 2
1807 3
1807 3
1807 3
1807 2
1807 1
1807 3
1807 2
1807 2
1807 1
2049 3
2049 1
2049 1
2049 2
1019 1
1019 1
1019 1
1019 3
1019 2
1019 3
731 1
731 3
731 1
731 2
731 2
1964 1
1964 1
1964 1
1964 1
1964 3
1964 2
1964 2
1964 2
1964 1
840 3
840 3
840 2
1203 3
1203 1
1203 1
1203 1
1203 1
1203 1
1203 1
1203 1
1203 1
1203 3
1203 1
1203 1
1203 2
2036 2
2036 2
2036 2
2036 2
1393 2
1393 2
1044 2
1044 2
1044 2
958 1
958 1
958 1
958 2
958 2
958 2
958 2
958 2
958 1
958 2
958 2
1662 3
1662 1
1662 1
1662 1
1662 1
1662 1
1662 2
580 0
580 3
580 3
580 3
580 3
580 3
580 3
580 3
580 2
580 2
580 2
580 2
580 2
580 2
580 2
1605 3
1605 3
1605 3
1605 3
1605 3
1605 1
1605 2
1605 2
1605 2
1605 2
1605 2
1605 2
1605 2
1605 2
1615 3
1615 1
1615 1
1615 1
1615 1
1615 1
1615 1
1615 1
1615 1
1615 3
1615 3
1615 3
1615 3
1615 1
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1615 2
1909 2
1909 1
1909 2
1909 2
1909 2
1909 2
1909 2
1909 2
1633 2
1633 1
1633 1
1633 2
1320 2
1320 2
916 3
916 1
916 1
916 1
916 1
916 1
916 1
916 3
916 3
916 3
916 3
916 3
916 1
916 2
916 2
334 2
334 2
334 1
334 3
1483 3
1483 1
1483 1
1483 1
1483 1
1483 3
1483 1
1483 1
1483 2
1483 2
118 1
118 1
118 1
118 1
118 2
118 1
118 3
118 2
357 3
357 1
357 1
357 1
357 1
357 1
357 1
357 1
357 2
880 2
801 1
801 1
754 2
754 2
1174 2
1174 2
1174 2
1174 2
1049 1
1049 1
1049 1
1049 1
1049 1
1049 2
1049 2
1210 2
1210 2
1210 2
1622 1
1622 2
1622 2
1622 2
2040 1
2040 3
2040 3
2040 2
2040 2
2040 2
2040 2
2040 2
816 1
816 2
816 2
816 2
1895 3
1895 1
1895 1
1895 1
1895 2
1895 2
1531 3
1531 3
1531 3
1531 3
1531 3
1531 3
1531 2
1531 2
1531 2
1531 2
1531 2
1052 1
1052 2
1052 1
1526 3
1526 1
1526 1
1526 1
1526 1
1526 3
1526 3
1526 3
1526 1
1526 1
1526 1
1526 2
429 1
429 1
429 2
429 2
429 2
429 2
429 2
1034 1
1034 1
1034 1
1034 1
1034 1
1034 2
1034 2
1034 2
255 2
20 1
20 1
20 1
20 1
20 1
20 1
20 2
20 2
2167 2
2167 1
2167 2
2167 3
2167 1
1127 3
1127 1
1127 1
1127 1
1127 1
1127 1
1127 1
1127 1
1127 1
1127 1
1127 3
1127 3
1127 3
1127 3
1127 3
1127 3
1127 3
1127 3
1127 3
1127 3
1127 1
1127 1
1127 1
1127 2
1127 3
1302 3
1302 1
1302 1
1302 1
1302 1
1302 1
1302 1
1302 1
1302 2
1302 1
1302 2
1302 2
1302 2
1302 2
1302 1
791 2
1660 3
1179 3
1179 1
1179 1
1179 1
1179 1
1179 1
1179 1
1179 1
1179 1
1179 1
1179 2
1179 1
1179 2
1179 2
1179 2
1179 2
1179 2
1179 2
1179 2
1179 2
1179 2
1179 2
1179 2
1179 2
1179 2
711 1
711 1
711 3
711 1
711 1
711 3
711 1
711 1
711 3
711 3
711 3
711 1
711 1
711 1
711 3
711 1
711 3
711 3
711 1
711 1
711 3
711 3
711 3
540 2
540 3
540 3
540 1
1858 3
1858 1
1858 3
1858 3
1858 3
1858 3
1858 2
2181 1
2181 2
2181 2
1469 3
1469 1
1469 2
1469 2
1469 2
1469 2
1469 2
1469 2
1873 2
925 2
925 2
315 1
315 1
315 3
315 1
315 3
315 3
315 3
315 1
315 3
2097 1
2097 2
2097 2
2097 2
2097 2
2097 2
250 1
250 1
250 2
2050 3
2050 3
2050 2
172 2
172 3
172 1
172 1
172 1
172 1
172 1
172 3
172 1
172 1
172 2
172 1
403 3
403 1
403 1
403 1
403 1
403 1
403 1
403 1
403 1
403 1
403 1
403 1
1922 2
1922 3
1922 3
1922 3
369 3
369 1
369 1
369 2
369 2
369 2
38 3
38 1
38 1
38 1
38 2
1810 1
1810 1
1810 1
1810 1
1810 1
1810 1
1810 1
1810 1
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
1810 2
650 3
650 1
650 3
650 1
650 3
650 3
650 3
650 3
650 3
650 3
650 2
650 3
650 2
1720 1
1720 2
1720 3
1720 3
1555 1
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
1555 2
2064 1
2064 1
2064 1
2064 3
2064 3
2064 1
2064 3
2064 3
2064 1
2064 3
2064 3
2064 2
2064 1
2064 1
2064 1
2064 1
2064 1
2121 1
2121 2
2121 2
1441 1
1441 1
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
1441 2
2112 2
2112 2
2112 2
2112 2
2112 2
1313 1
1313 1
1313 1
1313 1
1313 1
1313 1
1313 1
1313 1
1313 3
1313 2
1490 1
1490 1
1490 2
52 2
1976 2
1761 1
1761 1
1761 1
1761 1
1761 1
684 2
684 2
684 1
684 1
684 3
684 3
684 3
267 3
267 1
267 1
267 2
810 1
810 2
968 1
968 1
968 3
968 2
968 2
1911 2
1911 2
1911 2
1911 2
1911 2
1911 2
1911 2
1911 2
1911 2
1911 2
945 3
945 3
945 3
945 3
945 3
945 3
945 3
945 3
945 3
945 1
945 1
945 3
945 3
945 1
945 3
945 2
945 1
945 1
945 1
945 3
945 3
945 3
945 3
945 3
945 3
945 3
945 1
945 1
945 3
945 3
688 3
688 1
688 1
688 1
688 3
688 1
688 1
688 1
688 1
688 1
688 1
688 2
688 1
688 3
686 1
686 0
686 1
686 3
686 3
686 3
686 3
686 3
686 2
686 2
686 2
686 2
686 3
686 2
1341 2
1341 2
1868 3
1868 1
1868 3
1868 1
1868 3
1868 3
1868 3
1868 3
1868 2
1868 2
1868 2
1868 2
1868 2
1868 2
2078 3
2078 1
2078 1
2078 1
2078 1
2078 1
2078 1
2078 1
2078 3
2078 1
2078 2
2078 2
2078 2
2078 2
2078 2
1822 1
1822 2
1822 2
1822 2
1822 2
1822 2
1575 2
1575 2
1130 1
1130 2
1130 2
1130 2
553 3
553 1
553 1
553 1
553 1
553 3
553 3
553 3
553 3
553 1
553 2
415 1
415 2
415 2
1193 3
1193 3
1193 3
1193 2
1370 1
1370 3
1497 2
1497 1
1497 1
1497 1
1497 1
1497 1
1704 2
1704 2
1485 1
1485 1
1485 1
1485 1
1485 1
1485 2
1485 1
790 3
790 3
790 3
790 3
790 2
790 3
180 3
180 1
180 3
180 3
180 3
180 3
180 2
180 3
184 3
184 1
184 2
295 2
295 3
295 1
295 2
295 1
295 1
295 1
295 1
295 1
295 1
295 1
295 3
295 3
295 3
295 3
295 1
295 2
295 3
295 1
295 1
295 1
295 3
295 2
295 2
295 2
295 2
295 2
1668 1
1668 1
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1668 2
1743 3
1743 1
1743 1
1743 2
1743 2
1743 2
1743 2
1743 2
1743 2
1910 1
1910 2
1910 0
452 1
452 2
503 1
503 1
503 1
503 1
503 1
503 2
503 1
548 2
548 3
548 3
548 3
548 2
548 2
548 2
548 2
548 2
548 2
548 1
548 2
548 2
548 1
300 3
300 3
300 3
300 3
300 2
300 2
300 2
300 2
787 1
787 2
787 2
1853 1
1853 1
1853 2
1853 2
1853 2
1853 2
1853 2
1853 2
1853 2
1853 2
1853 2
1853 2
1853 2
1853 2
1323 1
1323 1
297 3
297 1
297 3
297 3
297 3
297 2
297 2
1543 1
1543 1
1543 1
1543 1
1543 1
1543 1
1543 1
1543 1
1543 1
1543 1
1543 1
1543 2
1543 2
1543 2
1543 2
32 2
32 1
32 2
32 3
32 2
32 2
32 1
32 2
32 2
1196 3
1196 2
1196 2
1196 2
1196 2
213 3
213 1
213 1
213 1
213 1
213 1
1431 2
166 2
166 2
166 2
738 1
738 1
738 2
738 2
1768 1
1768 1
1870 1
1870 1
1870 2
1870 2
1870 2
1870 2
1870 2
1870 2
1870 2
1870 2
1081 2
1081 2
1081 2
1081 2
1355 3
1355 1
1355 1
1355 1
1355 1
1355 1
1355 1
1355 3
1355 2
1355 2
1355 3
1355 3
1355 2
1355 2
1355 2
1355 2
1355 2
1355 3
1290 1
1290 1
1290 1
1290 2
1290 0
130 2
2174 3
2174 1
2174 1
2174 1
2174 1
2174 1
2174 1
2174 1
2174 1
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
2174 2
1371 3
1371 1
1371 1
1371 1
1371 2
1371 2
1371 2
1371 2
1371 2
599 3
599 1
599 1
599 0
599 1
599 1
599 1
599 1
599 1
599 1
599 3
599 3
599 3
599 1
599 3
599 3
599 3
599 3
599 1
599 1
599 1
599 1
599 3
599 1
599 2
599 0
599 1
1812 1
1812 1
1812 1
1812 1
1812 1
1812 1
818 2
818 2
818 2
818 2
818 2
774 3
774 2
774 2
774 1
1508 1
1508 1
1508 1
1508 1
1508 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
807 2
2119 3
2119 1
2119 0
2119 1
2119 3
2119 2
2119 2
1732 1
1732 1
1732 1
1732 1
1732 1
1732 1
1732 1
1732 2
1482 3
1482 1
1482 1
1482 1
1482 2
1482 2
1331 1
1331 1
1331 2
1331 2
1331 2
935 3
935 1
935 1
935 3
935 1
935 1
935 1
935 1
935 3
935 3
935 2
935 1
935 2
1453 3
1453 1
1453 1
1453 2
1453 2
953 2
320 1
320 1
320 1
320 1
320 1
320 1
320 2
320 2
320 2
965 2
965 2
858 3
760 2
760 2
760 2
760 2
760 2
760 2
760 2
760 2
1958 2
1958 2
1958 2
1433 3
1433 1
1433 1
1433 1
1433 1
1433 1
1433 1
1433 3
1433 3
1433 3
1433 1
1433 1
1433 1
1433 3
1433 2
728 3
728 1
728 1
728 2
728 2
728 2
728 2
728 2
728 2
728 2
301 3
301 1
301 1
301 1
301 3
301 1
301 1
301 1
301 1
301 1
301 1
301 1
301 3
301 3
301 3
301 3
301 3
301 3
301 3
301 3
301 3
301 3
301 3
301 1
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
301 2
1185 1
1185 1
1185 1
1185 1
1185 2
859 1
859 1
859 1
859 3
859 3
859 3
859 3
859 2
859 2
859 2
859 2
859 1
3 2
3 1
3 1
3 1
3 2
3 3
3 3
3 3
3 2
3 2
3 2
3 2
3 2
3 2
3 2
3 2
363 3
363 3
363 3
363 3
363 1
363 2
363 2
363 2
363 2
159 2
1340 3
1340 3
1340 3
1340 2
1056 3
1056 1
1056 1
1056 1
1056 3
1056 2
1056 3
1056 3
360 1
360 2
360 1
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
360 2
2074 3
2074 1
2074 1
2074 1
2074 1
2074 3
2074 1
2074 1
2074 1
2074 1
2074 1
2074 3
2074 3
2074 1
2074 1
2074 1
2074 1
2074 1
2074 1
2074 1
2074 1
2074 2
2074 2
2074 1
103 3
103 1
103 1
103 1
103 1
103 1
103 1
103 3
103 1
103 2
103 1
103 1
103 1
103 1
103 3
103 3
283 1
283 1
283 1
283 1
283 1
283 1
283 2
283 2
283 2
283 2
283 2
283 2
906 2
1850 1
1850 1
1850 1
1850 1
1850 1
1850 1
1850 1
1850 2
2082 3
2082 1
2082 1
2082 1
2082 1
2082 1
2082 3
2082 1
2082 1
2082 1
2082 2
2082 2
2082 2
2082 2
2082 2
2082 2
2082 2
2082 2
